Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
98,2,1,1,1,Si Metri Ji,1950000000.0,65000.0
150,3,0,1,0,Zafar,6000000000.0,200000.0
51,1,1,1,0,Hor Square,858500000.0,28616.67
95,2,1,1,1,Shahran,3250000000.0,108333.33
63,1,1,1,1,Ostad Moein,1280000000.0,42666.67
80,2,0,0,1,Parand,390000000.0,13000.0
133,3,1,1,1,Ekhtiarieh,8400000000.0,280000.0
48,1,0,0,1,Fallah,710000000.0,23666.67
185,3,1,1,1,East Ferdows Boulevard,9500000000.0,316666.67
62,1,1,1,1,Fallah,806000000.0,26866.67
75,2,1,0,1,Fallah,1200000000.0,40000.0
48,1,0,0,1,Fallah,740000000.0,24666.67
57,1,1,1,1,Ostad Moein,1600000000.0,53333.33
55,3,1,1,1,Hashemi,1650000000.0,55000.0
48,1,1,1,1,Ostad Moein,1350000000.0,45000.0
49,1,1,1,1,Si Metri Ji,900000000.0,30000.0
60,2,0,1,1,East Pars,1380000000.0,46000.0
130,3,1,1,1,Persian Gulf Martyrs Lake,4150000000.0,138333.33
70,2,1,0,1,Ray,1820000000.0,60666.67
113,2,1,1,1,Persian Gulf Martyrs Lake,3170000000.0,105666.67
80,2,1,1,1,Abazar,3000000000.0,100000.0
93,2,1,1,0,Shahrake Quds,650000000.0,21666.67
60,1,1,1,1,Railway,870000000.0,29000.0
56,2,1,1,1,East Pars,1550000000.0,51666.67
65,2,1,1,1,Central Janatabad,2620000000.0,87333.33
68,2,0,1,1,Ostad Moein,1320000000.0,44000.0
104,2,1,1,1,Si Metri Ji,1830000000.0,61000.0
84,2,1,1,1,Central Janatabad,3850000000.0,128333.33
72,2,1,1,0,West Ferdows Boulevard,2000000000.0,66666.67
80,2,1,1,1,Shahrake Qods,880000000.0,29333.33
68,2,1,1,1,Ostad Moein,1970000000.0,65666.67
44,1,1,1,0,Jeyhoon,1050000000.0,35000.0
105,2,1,1,1,Persian Gulf Martyrs Lake,2700000000.0,90000.0
124,3,1,1,1,Shahr-e-Ziba,3980000000.0,132666.67
220,3,1,1,1,Niavaran,20900000000.0,696666.67
83,2,1,1,1,West Ferdows Boulevard,2640000000.0,88000.0
68,2,1,1,1,Ostad Moein,1970000000.0,65666.67
115,2,1,1,1,West Ferdows Boulevard,4900000000.0,163333.33
80,2,1,1,1,Ostad Moein,2250000000.0,75000.0
66,1,0,1,0,Andisheh,750000000.0,25000.0
68,2,1,1,1,West Ferdows Boulevard,2930000000.0,97666.67
60,2,1,1,1,West Ferdows Boulevard,2550000000.0,85000.0
62,2,1,1,0,Punak,2250000000.0,75000.0
57,1,1,1,1,Ostad Moein,1600000000.0,53333.33
87,2,1,0,1,Parastar,2500000000.0,83333.33
59,1,1,1,0,West Ferdows Boulevard,1950000000.0,65000.0
55,1,1,1,1,East Pars,1450000000.0,48333.33
101,2,1,1,1,Persian Gulf Martyrs Lake,5252000000.0,175066.67
62,2,1,1,0,Shahran,2100000000.0,70000.0
113,2,1,1,1,Pasdaran,8475000000.0,282500.0
78,2,1,1,1,Keshavarz Boulevard,3500000000.0,116666.67
66,1,1,1,0,Shahrake Quds,520000000.0,17333.33
38,1,0,1,0,Andisheh,320000000.0,10666.67
90,2,1,1,0,Yousef Abad,6300000000.0,210000.0
45,1,0,0,0,Karoon,680000000.0,22666.67
72,2,1,1,1,Saadat Abad,4000000000.0,133333.33
105,2,1,1,1,North Program Organization,4900000000.0,163333.33
155,3,1,1,1,North Program Organization,5100000000.0,170000.0
112,3,1,1,1,Abazar,4300000000.0,143333.33
65,1,1,1,1,Hassan Abad,510000000.0,17000.0
40,1,1,1,1,East Pars,1145000000.0,38166.67
140,3,1,1,1,Persian Gulf Martyrs Lake,3800000000.0,126666.67
155,3,1,1,1,North Program Organization,5300000000.0,176666.67
50,1,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33
45,1,0,1,0,Islamshahr,218000000.0,7266.67
68,1,1,1,1,Shahrake Gharb,5000000000.0,166666.67
85,2,0,1,0,Islamshahr,430000000.0,14333.33
170,3,1,1,1,North Program Organization,8000000000.0,266666.67
50,1,0,1,0,Islamshahr,240000000.0,8000.0
55,1,0,1,0,Islamshahr,330000000.0,11000.0
75,2,1,1,1,Saadat Abad,315000000.0,10500.0
96,3,1,0,1,Shahryar,1145000000.0,38166.67
58,1,0,0,0,Parand,235000000.0,7833.33
43,1,0,1,0,Nawab,700000000.0,23333.33
58,1,0,0,0,Parand,255000000.0,8500.0
103,2,1,1,1,Feiz Garden,4000000000.0,133333.33
70,1,1,1,1,Pasdaran,5100000000.0,170000.0
150,3,1,1,1,Pasdaran,9750000000.0,325000.0
65,1,0,1,0,Pakdasht,320000000.0,10666.67
140,2,0,1,1,Marzdaran,5400000000.0,180000.0
79,2,0,1,1,Si Metri Ji,1400000000.0,46666.67
97,2,0,0,1,Jeyhoon,2300000000.0,76666.67
90,2,1,1,1,Marzdaran,6230000000.0,207666.67
175,3,1,1,1,Waterfall,8600000000.0,286666.67
90,2,1,1,1,Marzdaran,6500000000.0,216666.67
58,1,1,1,0,Chidz,3000000000.0,100000.0
100,2,1,1,1,Mahallati,5300000000.0,176666.67
135,2,0,0,0,Seyed Khandan,3800000000.0,126666.67
185,3,1,1,1,Ekhtiarieh,16200000000.0,540000.0
50,1,0,1,0,Northern Janatabad,1745000000.0,58166.67
85,2,1,1,1,Salsabil,2000000000.0,66666.67
110,3,1,1,1,Abazar,4250000000.0,141666.67
67,2,1,1,1,Central Janatabad,3150000000.0,105000.0
190,3,1,1,1,East Ferdows Boulevard,9500000000.0,316666.67
95,2,1,1,1,Yousef Abad,6300000000.0,210000.0
55,1,1,1,0,Salsabil,1050000000.0,35000.0
75,2,0,0,1,Parand,550000000.0,18333.33
87,2,1,1,1,Jeyhoon,1860000000.0,62000.0
42,1,1,1,1,Jeyhoon,930000000.0,31000.0
80,1,1,1,1,Jordan,4500000000.0,150000.0
102,2,1,1,1,Saadat Abad,5000000000.0,166666.67
140,3,1,1,1,East Ferdows Boulevard,7300000000.0,243333.33
120,2,1,1,1,Saadat Abad,6000000000.0,200000.0
212,4,1,1,0,Farmanieh,36000000000.0,1200000.0
62,2,1,1,0,Punak,2100000000.0,70000.0
41,1,0,0,1,Si Metri Ji,790000000.0,26333.33
75,2,0,1,1,Jeyhoon,1700000000.0,56666.67
57,1,1,1,1,Si Metri Ji,990000000.0,33000.0
50,1,1,1,1,Hashemi,1500000000.0,50000.0
54,1,1,1,1,Punak,2820000000.0,94000.0
133,3,1,1,1,Persian Gulf Martyrs Lake,7500000000.0,250000.0
97,2,1,1,1,Shahrake Gharb,5600000000.0,186666.67
165,3,1,1,1,Niavaran,17655000000.0,588500.0
59,1,1,1,1,Qasr-od-Dasht,1150000000.0,38333.33
60,2,1,1,0,Karoon,1450000000.0,48333.33
135,2,1,1,1,Mirdamad,9970000000.0,332333.33
60,1,0,1,0,Azarbaijan,740000000.0,24666.67
52,1,1,1,1,Niavaran,4600000000.0,153333.33
65,1,1,1,1,Hashemi,1530000000.0,51000.0
95,2,1,1,1,Shahran,3150000000.0,105000.0
60,1,1,1,0,Northern Janatabad,2280000000.0,76000.0
92,2,1,1,1,Parand,590000000.0,19666.67
83,2,1,1,1,Mirdamad,4900000000.0,163333.33
72,2,1,1,0,Southern Janatabad,2090000000.0,69666.67
122,3,1,1,1,Yousef Abad,6000000000.0,200000.0
118,2,1,1,1,Shahrake Gharb,10300000000.0,343333.33
120,2,1,1,1,Tehransar,3480000000.0,116000.0
115,3,1,1,0,Gheitarieh,6400000000.0,213333.33
102,2,1,1,1,Shahryar,1225000000.0,40833.33
65,2,1,1,1,Shahran,2400000000.0,80000.0
70,2,1,1,0,Punak,2170000000.0,72333.33
66,2,1,1,1,Central Janatabad,2620000000.0,87333.33
60,1,1,1,0,Punak,2700000000.0,90000.0
46,1,1,1,0,Shahran,1650000000.0,55000.0
180,3,1,1,1,Niavaran,16000000000.0,533333.33
60,1,0,1,0,Keshavarz Boulevard,1900000000.0,63333.33
145,3,1,1,1,Shahrake Qods,1740000000.0,58000.0
63,1,1,1,1,Sadeghieh,1620000000.0,54000.0
58,1,1,1,1,Jeyhoon,1300000000.0,43333.33
83,2,1,1,1,Shahran,3200000000.0,106666.67
136,3,1,1,1,Sadeghieh,5150000000.0,171666.67
68,2,0,1,0,Pakdasht,510000000.0,17000.0
55,1,0,1,1,Tenant,1400000000.0,46666.67
600,2,0,0,0,Damavand,4000000000.0,133333.33
89,2,1,1,1,Shahr-e-Ziba,3150000000.0,105000.0
101,2,1,1,1,Mirdamad,7300000000.0,243333.33
85,2,1,1,1,Shahr-e-Ziba,2975000000.0,99166.67
87,3,0,0,1,Parand,488000000.0,16266.67
73,1,1,1,1,West Pars,2200000000.0,73333.33
145,3,1,1,1,Shahrake Qods,1740000000.0,58000.0
98,2,1,1,1,Pardis,550000000.0,18333.33
90,2,1,1,1,Central Janatabad,3600000000.0,120000.0
135,3,1,1,1,Gheitarieh,5700000000.0,190000.0
105,2,1,1,1,Mirdamad,7770000000.0,259000.0
90,2,1,1,0,Shahrake Azadi,1000000000.0,33333.33
71,2,1,1,0,West Ferdows Boulevard,2800000000.0,93333.33
75,2,1,1,1,Central Janatabad,3300000000.0,110000.0
75,2,1,1,1,Parand,385000000.0,12833.33
79,2,1,1,1,Pardis,550000000.0,18333.33
345,4,1,1,1,Jordan,17000000000.0,566666.67
90,2,1,1,1,Shahr-e-Ziba,3250000000.0,108333.33
48,1,1,0,0,Fallah,800000000.0,26666.67
110,2,1,1,1,Niavaran,12100000000.0,403333.33
82,2,1,1,1,Jeyhoon,1890000000.0,63000.0
44,1,0,0,0,Northern Janatabad,1650000000.0,55000.0
58,1,1,1,1,Southern Program Organization,2500000000.0,83333.33
117,2,1,1,1,Shahrake Gharb,7200000000.0,240000.0
96,2,1,1,1,Shahr-e-Ziba,3000000000.0,100000.0
108,2,1,1,1,Shahr-e-Ziba,5100000000.0,170000.0
134,2,1,1,1,Mehran,940000000.0,31333.33
70,2,1,1,1,East Ferdows Boulevard,2160000000.0,72000.0
64,2,1,1,1,Punak,2240000000.0,74666.67
56,3,0,1,0,Atabak,900000000.0,30000.0
57,1,0,1,0,Amir Bahador,9800000000.0,326666.67
68,2,1,1,1,Southern Janatabad,2200000000.0,73333.33
55,1,1,1,1,West Ferdows Boulevard,2250000000.0,75000.0
43,1,0,1,1,Jeyhoon,900000000.0,30000.0
105,2,1,1,1,Shahran,3800000000.0,126666.67
41,2,0,0,0,Salsabil,790000000.0,26333.33
78,2,1,1,1,Si Metri Ji,1350000000.0,45000.0
110,2,1,1,1,Zafar,5700000000.0,190000.0
92,2,1,1,1,Punak,4100000000.0,136666.67
96,2,1,1,1,Gheitarieh,6175000000.0,205833.33
108,2,1,1,1,Persian Gulf Martyrs Lake,3500000000.0,116666.67
76,2,0,1,1,Si Metri Ji,1350000000.0,45000.0
80,2,1,1,1,Heravi,4300000000.0,143333.33
105,2,0,0,0,West Ferdows Boulevard,3150000000.0,105000.0
75,1,0,1,0,Golestan,750000000.0,25000.0
56,2,1,1,0,Andisheh,515000000.0,17166.67
50,1,0,0,0,Azarbaijan,1200000000.0,40000.0
40,1,1,1,0,Jeyhoon,830000000.0,27666.67
46,1,0,1,1,Jeyhoon,940000000.0,31333.33
93,2,1,1,1,Jeyhoon,2600000000.0,86666.67
530,4,1,1,1,Dorous,79500000000.0,2650000.0
98,2,1,1,1,Si Metri Ji,1950000000.0,65000.0
62,1,1,1,0,Narmak,2100000000.0,70000.0
100,2,1,1,0,Shahr-e-Ziba,3800000000.0,126666.67
150,3,1,1,1,Persian Gulf Martyrs Lake,765000000.0,25500.0
270,4,1,1,0,Jordan,13000000000.0,433333.33
50,1,0,1,0,Khavaran,710000000.0,23666.67
130,2,1,1,1,Pasdaran,9500000000.0,316666.67
69,2,0,1,0,Salsabil,1400000000.0,46666.67
66,1,0,1,0,Qarchak,600000000.0,20000.0
90,2,1,1,1,Northern Chitgar,690000000.0,23000.0
75,2,1,1,1,Heravi,4590000000.0,153000.0
58,1,1,1,1,East Ferdows Boulevard,2200000000.0,73333.33
300,3,1,1,0,Argentina,17000000000.0,566666.67
97,2,1,0,1,Si Metri Ji,1900000000.0,63333.33
98,2,0,1,0,Parand,750000000.0,25000.0
73,2,1,1,0,Parand,375000000.0,12500.0
35,1,1,1,0,Qasr-od-Dasht,990000000.0,33000.0
85,2,1,1,0,Ostad Moein,2000000000.0,66666.67
105,2,1,1,1,West Ferdows Boulevard,3500000000.0,116666.67
55,1,1,1,0,Southern Program Organization,2050000000.0,68333.33
40,1,0,1,1,Komeil,810000000.0,27000.0
90,2,1,1,1,Southern Janatabad,3750000000.0,125000.0
68,2,0,1,0,Ostad Moein,1500000000.0,50000.0
44,1,1,1,1,Khavaran,649000000.0,21633.33
130,2,1,1,1,Velenjak,18200000000.0,606666.67
68,2,0,0,1,Ostad Moein,1320000000.0,44000.0
90,2,1,1,1,North Program Organization,4750000000.0,158333.33
73,1,1,1,0,Shahrake Gharb,7500000000.0,250000.0
64,2,0,1,0,Shahran,1900000000.0,63333.33
82,2,1,1,1,Boloorsazi,1600000000.0,53333.33
51,1,0,1,0,Salsabil,850000000.0,28333.33
43,1,0,1,1,Beryanak,725000000.0,24166.67
65,1,1,1,1,Punak,2340000000.0,78000.0
68,1,0,0,0,Heravi,4115000000.0,137166.67
65,2,1,0,1,Air force,1750000000.0,58333.33
59,1,1,1,1,West Ferdows Boulevard,2000000000.0,66666.67
155,3,1,1,1,Gheitarieh,13000000000.0,433333.33
58,1,1,1,1,Punak,2350000000.0,78333.33
72,2,0,0,0,Parand,380000000.0,12666.67
56,1,0,1,0,Khavaran,668000000.0,22266.67
90,2,1,1,1,Central Janatabad,3550000000.0,118333.33
93,2,1,1,1,Shahran,2880000000.0,96000.0
84,2,1,1,1,Shahran,2400000000.0,80000.0
107,2,1,1,1,Parand,550000000.0,18333.33
150,3,1,1,1,Tajrish,12750000000.0,425000.0
120,2,0,0,0,Mehrabad River River,2600000000.0,86666.67
165,3,1,1,1,Gheitarieh,12300000000.0,410000.0
87,2,1,0,1,Parand,550000000.0,18333.33
76,2,1,1,0,Shahran,1990000000.0,66333.33
83,2,1,1,1,Shahran,2980000000.0,99333.33
115,2,1,1,1,Central Janatabad,3900000000.0,130000.0
115,2,1,1,1,Jordan,6200000000.0,206666.67
85,2,1,0,1,Abuzar,2715000000.0,90500.0
50,2,0,1,0,Komeil,730000000.0,24333.33
123,2,1,1,1,Yousef Abad,7630000000.0,254333.33
630,0,0,0,0,Tajrish,75600000000.0,2520000.0
115,2,1,0,1,Shahrake Qods,950000000.0,31666.67
47,1,0,1,0,Qasr-od-Dasht,800000000.0,26666.67
40,1,0,1,0,Salsabil,750000000.0,25000.0
250,3,1,1,1,Velenjak,40000000000.0,1333333.33
85,2,0,1,1,Shahrake Qods,850000000.0,28333.33
80,2,1,1,1,Jeyhoon,2220000000.0,74000.0
125,2,1,1,1,Gheitarieh,12500000000.0,416666.67
750,5,1,1,0,Varamin - Beheshti,3500000000.0,116666.67
85,2,0,0,1,Jeyhoon,1885000000.0,62833.33
170,3,1,1,1,Mirdamad,11800000000.0,393333.33
71,2,0,1,1,Shahrake Qods,525000000.0,17500.0
105,2,1,1,1,Shahrake Qods,920000000.0,30666.67
80,1,0,1,1,Shahrake Qods,580000000.0,19333.33
95,2,1,1,1,Shahrake Qods,930000000.0,31000.0
78,2,1,1,0,Water Organization,2500000000.0,83333.33
110,2,1,1,1,Shahran,4070000000.0,135666.67
71,2,1,1,1,East Ferdows Boulevard,2950000000.0,98333.33
65,1,1,1,1,Saadat Abad,3490000000.0,116333.33
88,2,1,1,1,Saadat Abad,5200000000.0,173333.33
135,3,1,1,1,Saadat Abad,7500000000.0,250000.0
50,1,1,1,0,Si Metri Ji,810000000.0,27000.0
42,1,0,1,0,Shoosh,920000000.0,30666.67
171,2,0,1,0,Elahieh,11500000000.0,383333.33
120,3,1,1,1,Persian Gulf Martyrs Lake,1750000000.0,58333.33
60,1,0,0,0,Shahr-e-Ziba,18000000000.0,600000.0
45,1,0,1,0,Jeyhoon,800000000.0,26666.67
55,1,0,1,0,Salsabil,1100000000.0,36666.67
72,2,0,1,0,Salsabil,1350000000.0,45000.0
72,2,1,1,1,Ostad Moein,1860000000.0,62000.0
100,2,1,1,1,Southern Janatabad,5600000000.0,186666.67
63,1,1,1,1,Ostad Moein,1380000000.0,46000.0
61,1,0,0,1,Ostad Moein,1180000000.0,39333.33
253,4,1,1,1,Jordan,11385000000.0,379500.0
90,2,1,1,1,Northern Chitgar,690000000.0,23000.0
72,2,1,1,1,Jeyhoon,1850000000.0,61666.67
98,2,1,1,1,Shahran,4080000000.0,136000.0
145,3,1,1,1,Vanak,7900000000.0,263333.33
93,2,1,1,1,Saadat Abad,4950000000.0,165000.0
125,3,1,1,1,Salsabil,3500000000.0,116666.67
60,2,1,1,0,Azarbaijan,1620000000.0,54000.0
120,2,1,1,1,Yousef Abad,7200000000.0,240000.0
118,2,1,1,1,Northern Chitgar,320000000.0,10666.67
89,2,1,1,1,Punak,3000000000.0,100000.0
62,1,1,1,1,Komeil,1670000000.0,55666.67
80,2,1,1,1,North Program Organization,2950000000.0,98333.33
77,2,0,1,1,Azarbaijan,1800000000.0,60000.0
72,2,0,0,0,Andisheh,950000000.0,31666.67
80,2,1,1,1,East Ferdows Boulevard,2980000000.0,99333.33
62,1,1,1,1,Northern Chitgar,875000000.0,29166.67
115,2,1,1,1,Saadat Abad,6000000000.0,200000.0
94,2,0,1,0,Fatemi,3100000000.0,103333.33
91,2,1,1,1,Parand,465000000.0,15500.0
74,2,1,1,1,Amirieh,1700000000.0,56666.67
92,2,1,1,1,Shahran,3200000000.0,106666.67
71,1,1,1,1,Shahran,2300000000.0,76666.67
92,2,1,1,1,Shahr-e-Ziba,3300000000.0,110000.0
42,1,1,0,1,Shahran,1760000000.0,58666.67
63,2,0,1,1,Taslihat,1800000000.0,60000.0
90,2,1,1,1,Sadeghieh,3300000000.0,110000.0
140,3,1,1,1,Kook,1792000000.0,59733.33
63,1,1,0,1,Thirteen November,800000000.0,26666.67
81,2,1,1,1,West Ferdows Boulevard,3400000000.0,113333.33
55,1,1,1,1,West Ferdows Boulevard,2150000000.0,71666.67
98,2,1,1,1,Zargandeh,5800000000.0,193333.33
84,2,1,1,1,Shahran,2410000000.0,80333.33
92,2,1,1,1,Shahran,2900000000.0,96666.67
86,2,1,1,1,Shahedshahr,421000000.0,14033.33
56,1,1,1,1,Shahran,1890000000.0,63000.0
90,2,1,1,1,Northern Chitgar,1315000000.0,43833.33
48,1,0,0,0,Hashemi,950000000.0,31666.67
80,2,1,1,1,Punak,2800000000.0,93333.33
120,2,1,1,1,Railway,1536000000.0,51200.0
39,1,1,0,1,Ostad Moein,1170000000.0,39000.0
80,2,1,1,1,Jeyhoon,2100000000.0,70000.0
190,3,1,1,1,Niavaran,15200000000.0,506666.67
210,3,1,1,1,Kamranieh,34560000000.0,1152000.0
90,2,1,1,1,Central Janatabad,3590000000.0,119666.67
75,2,0,0,1,Parand,398000000.0,13266.67
67,1,1,1,0,Punak,2150000000.0,71666.67
72,2,1,1,1,Darakeh,2900000000.0,96666.67
93,2,1,1,1,Persian Gulf Martyrs Lake,2300000000.0,76666.67
119,2,1,1,1,West Ferdows Boulevard,4950000000.0,165000.0
62,2,1,1,1,Punak,2200000000.0,73333.33
65,1,1,1,1,Shahran,1880000000.0,62666.67
320,5,0,0,0,Sattarkhan,28000000000.0,933333.33
145,5,0,0,0,Jeyhoon,5000000000.0,166666.67
75,2,0,0,0,Parand,395000000.0,13166.67
73,2,1,1,0,Aliabad South,850000000.0,28333.33
62,2,0,1,0,Punak,2300000000.0,76666.67
149,3,1,1,1,Parand,2100000000.0,70000.0
68,2,0,1,1,Punak,2050000000.0,68333.33
75,2,1,1,0,West Ferdows Boulevard,2480000000.0,82666.67
133,5,0,0,0,Jeyhoon,4700000000.0,156666.67
63,2,1,1,0,Punak,1880000000.0,62666.67
58,1,1,1,1,Pirouzi,500000000.0,16666.67
67,1,1,1,1,Jordan,6700000000.0,223333.33
70,1,1,1,1,Shahran,2270000000.0,75666.67
135,3,1,1,1,Niavaran,9000000000.0,300000.0
122,4,1,0,1,Amirabad,2400000000.0,80000.0
80,2,1,1,1,Shahran,2590000000.0,86333.33
55,1,1,1,1,Punak,2750000000.0,91666.67
86,2,1,1,0,Shahran,3100000000.0,103333.33
30,0,0,1,0,Ostad Moein,500000000.0,16666.67
88,2,1,1,1,Southern Janatabad,4500000000.0,150000.0
220,3,1,1,1,Jordan,13500000000.0,450000.0
102,2,1,1,0,ShahrAra,2950000000.0,98333.33
97,2,1,1,1,Gheitarieh,6000000000.0,200000.0
150,3,1,1,1,Yousef Abad,11000000000.0,366666.67
64,1,1,1,0,Alborz Complex,645000000.0,21500.0
62,2,0,1,0,Punak,2300000000.0,76666.67
100,2,1,1,1,Shahran,4200000000.0,140000.0
97,2,1,1,1,Shahran,3300000000.0,110000.0
80,2,1,1,1,Shahran,3950000000.0,131666.67
53,1,0,1,1,Narmak,2300000000.0,76666.67
68,2,1,1,1,Ostad Moein,1680000000.0,56000.0
105,2,1,1,0,Fatemi,4300000000.0,143333.33
70,2,1,1,0,Punak,2300000000.0,76666.67
86,2,1,1,1,Central Janatabad,4300000000.0,143333.33
62,1,0,1,0,Beryanak,682000000.0,22733.33
40,2,0,0,0,Salsabil,830000000.0,27666.67
57,1,1,0,1,Karoon,1700000000.0,56666.67
140,3,1,1,1,Jordan,7700000000.0,256666.67
40,1,0,1,0,Qasr-od-Dasht,790000000.0,26333.33
35,1,1,1,0,Salsabil,780000000.0,26000.0
112,2,1,1,1,Gheitarieh,8610000000.0,287000.0
140,3,1,1,1,Saadat Abad,8000000000.0,266666.67
48,1,0,0,1,Eskandari,1280000000.0,42666.67
70,2,1,1,1,Punak,2800000000.0,93333.33
175,3,1,1,1,Kamranieh,17000000000.0,566666.67
135,2,1,1,1,Ekhtiarieh,8100000000.0,270000.0
45,1,0,1,0,Karoon,880000000.0,29333.33
50,1,1,1,0,Azarbaijan,1250000000.0,41666.67
61,1,1,1,1,Central Janatabad,2000000000.0,66666.67
47,1,1,1,0,Salsabil,1050000000.0,35000.0
210,3,1,1,1,Farmanieh,33600000000.0,1120000.0
82,2,0,0,1,Parand,455000000.0,15166.67
72,2,0,0,0,Pirouzi,2376000000.0,79200.0
65,2,0,1,0,Feiz Garden,1900000000.0,63333.33
44,1,0,1,0,Jeyhoon,945000000.0,31500.0
58,1,0,1,0,Azarbaijan,1270000000.0,42333.33
127,2,1,1,1,Shahryar,2500000000.0,83333.33
124,3,1,1,1,Gheitarieh,7700000000.0,256666.67
65,2,1,1,1,Shahran,2350000000.0,78333.33
110,2,1,1,1,Gheitarieh,8660000000.0,288666.67
200,4,1,1,1,Niavaran,15000000000.0,500000.0
240,3,1,1,0,Elahieh,34560000000.0,1152000.0
75,2,0,0,1,Parand,330000000.0,11000.0
130,1,1,1,1,Ostad Moein,1280000000.0,42666.67
72,2,0,0,0,Pishva,300000000.0,10000.0
101,2,1,1,1,Jordan,5200000000.0,173333.33
82,2,1,1,1,Punak,3300000000.0,110000.0
150,3,1,1,0,Elahieh,11760000000.0,392000.0
48,1,0,0,0,Beryanak,740000000.0,24666.67
106,2,1,1,1,Farmanieh,4450000000.0,148333.33
205,3,1,1,1,Farmanieh,20000000000.0,666666.67
125,2,1,1,1,Gheitarieh,1125000000.0,37500.0
85,2,1,1,1,Shahr-e-Ziba,2900000000.0,96666.67
220,4,1,1,0,Azarbaijan,15000000000.0,500000.0
104,2,0,0,0,Shahran,4080000000.0,136000.0
99,2,1,1,1,Shahran,3900000000.0,130000.0
165,3,1,1,1,Shahrake Gharb,18150000000.0,605000.0
98,2,1,1,1,Pardis,650000000.0,21666.67
71,2,0,1,1,Shahr-e-Ziba,2150000000.0,71666.67
104,2,1,1,1,Persian Gulf Martyrs Lake,3500000000.0,116666.67
102,2,1,1,1,Shahran,4000000000.0,133333.33
112,2,1,1,1,Shahran,5400000000.0,180000.0
80,1,0,1,0,Shahrake Qods,550000000.0,18333.33
69,2,1,1,1,Jeyhoon,1700000000.0,56666.67
135,3,1,1,1,Saadat Abad,9000000000.0,300000.0
44,1,0,1,0,Qasr-od-Dasht,1000000000.0,33333.33
80,2,1,1,0,Shahr-e-Ziba,2480000000.0,82666.67
80,2,1,1,1,Persian Gulf Martyrs Lake,750000000.0,25000.0
60,1,0,0,0,Parand,300000000.0,10000.0
60,1,0,0,0,Parand,300000000.0,10000.0
108,2,1,1,1,Saadat Abad,8600000000.0,286666.67
150,2,1,1,1,Mirdamad,8200000000.0,273333.33
78,2,0,0,0,Parand,780000000.0,26000.0
77,2,1,1,0,Firoozkooh,470000000.0,15666.67
160,5,1,1,0,Yousef Abad,18000000000.0,600000.0
106,2,1,1,1,Golestan,2340000000.0,78000.0
135,3,1,1,1,West Pars,5600000000.0,186666.67
102,3,0,0,1,Amirabad,4300000000.0,143333.33
68,2,1,1,1,Punak,2150000000.0,71666.67
136,3,1,1,1,Saadat Abad,11000000000.0,366666.67
77,2,1,1,1,Jeyhoon,1680000000.0,56000.0
84,2,0,1,1,Vahidiyeh,588000000.0,19600.0
69,1,1,1,1,Shadabad,890000000.0,29666.67
55,1,1,1,1,Andisheh,797500000.0,26583.33
94,2,1,1,1,West Ferdows Boulevard,4100000000.0,136666.67
120,3,1,1,1,Persian Gulf Martyrs Lake,295000000.0,9833.33
90,2,1,1,1,Persian Gulf Martyrs Lake,290000000.0,9666.67
60,1,1,1,1,Persian Gulf Martyrs Lake,295000000.0,9833.33
54,1,0,1,0,Beryanak,760000000.0,25333.33
144,3,1,1,1,Gheitarieh,7250000000.0,241666.67
80,2,0,0,0,Parand,380000000.0,12666.67
110,3,1,1,1,Ozgol,6550000000.0,218333.33
55,2,0,1,0,Yousef Abad,2150000000.0,71666.67
65,2,0,1,0,Punak,1900000000.0,63333.33
60,2,1,1,1,Salsabil,1520000000.0,50666.67
69,2,1,1,0,Andisheh,980000000.0,32666.67
180,4,1,1,1,Persian Gulf Martyrs Lake,2720000000.0,90666.67
180,2,1,1,0,Parand,2100000000.0,70000.0
110,3,1,1,1,Ozgol,6550000000.0,218333.33
130,2,0,1,0,Narmak,6300000000.0,210000.0
82,2,1,1,1,Gheitarieh,7000000000.0,233333.33
128,3,1,1,1,Gheitarieh,9200000000.0,306666.67
85,2,1,1,1,Farmanieh,6100000000.0,203333.33
68,1,1,0,1,Ahang,1400000000.0,46666.67
110,3,1,1,1,West Pars,6550000000.0,218333.33
94,2,0,0,1,Parand,680000000.0,22666.67
42,1,0,0,0,Naziabad,640000000.0,21333.33
63,1,1,1,1,Punak,2200000000.0,73333.33
62,1,0,0,1,Parand,350000000.0,11666.67
155,3,1,1,1,Jordan,13950000000.0,465000.0
65,2,1,1,1,Afsarieh,1550000000.0,51666.67
138,3,1,1,1,Jordan,9500000000.0,316666.67
135,3,1,1,1,Azarbaijan,3440000000.0,114666.67
135,3,1,1,1,Azarbaijan,3440000000.0,114666.67
71,1,0,1,1,Pardis,540000000.0,18000.0
175,3,1,1,1,Kook,10500000000.0,350000.0
145,3,1,1,1,Shahrake Gharb,10500000000.0,350000.0
285,4,1,1,1,Shahrake Gharb,28500000000.0,950000.0
125,3,1,1,1,Shahrake Gharb,11250000000.0,375000.0
115,2,1,1,1,Shahrake Gharb,12000000000.0,400000.0
59,1,1,1,1,Andisheh,708000000.0,23600.0
89,3,1,1,1,Parand,430000000.0,14333.33
78,2,1,0,1,Jeyhoon,2250000000.0,75000.0
65,1,1,1,1,Parand,340000000.0,11333.33
78,2,1,1,1,Parand,480000000.0,16000.0
